VOG00098	24	24	XhXpXs	sp|P26700|FIBH_BPP2 Probable tail fiber protein
VOG00109	34	34	XpXs	sp|Q6XQB2|FIBER_BPT1 Probable tail fiber protein
VOG00118	301	268	Xs	sp|P03740|TFA_LAMBD Tail fiber assembly protein
VOG00178	20	18	XhXs	sp|B0FIH7|FIB11_BPE32 Probable tail fiber protein
VOG00201	15	14	XpXs	sp|P07067|FIB37_BPT2 Long tail fiber protein p37
VOG00240	15	15	XhXpXs	sp|P03748|FIBER_BPT7 Tail fiber protein
VOG00323	12	12	Xu	REFSEQ tail fibers protein
VOG00359	24	24	Xu	REFSEQ putative tail fiber protein
VOG00390	17	17	XhXpXs	sp|P10930|FIB12_BPT4 Short tail fiber protein gp12
VOG00450	40	34	XhXpXs	sp|P13390|FIBL1_BPT5 Side tail fiber protein pb1
VOG00507	15	15	XhXs	sp|B0FIH7|FIB11_BPE32 Probable tail fiber protein
VOG00572	14	14	XhXpXs	sp|P03744|FIB37_BPT4 Long-tail fiber protein gp37
VOG00610	54	53	Xs	sp|O22005|TFA_BPSF5 Probable tail fiber assembly protein
VOG00621	16	16	Xs	sp|P03740|TFA_LAMBD Tail fiber assembly protein
VOG00671	10	10	XpXs	sp|Q6XQB2|FIBER_BPT1 Probable tail fiber protein
VOG00707	12	11	Xu	REFSEQ putative tail fiber protein
VOG00773	10	10	Xu	REFSEQ tail fibers protein
VOG00801	9	9	XpXs	sp|Q6XQB2|FIBER_BPT1 Probable tail fiber protein
VOG00815	9	9	Xu	REFSEQ putative tail fiber
VOG00829	11	11	XpXs	sp|Q6XQB2|FIBER_BPT1 Probable tail fiber protein
VOG00883	190	190	XhXpXs	sp|P03743|FIB36_BPT4 Long-tail fiber protein gp36
VOG01013	22	21	Xu	REFSEQ tail fiber domain-containing protein
VOG01095	9	9	Xu	REFSEQ tail fiber protein
VOG01182	10	10	Xu	REFSEQ tail fiber domain-containing protein
VOG01216	70	45	XpXs	sp|P11186|VG85_BPNF Head fiber protein
VOG01221	6	6	Xu	REFSEQ putative tail fiber protein
VOG01287	5	5	Xu	REFSEQ tail fiber-like protein
VOG01333	5	5	Xu	REFSEQ putative tail fiber
VOG01356	7	7	Xu	REFSEQ putative tail fiber protein
VOG01483	19	19	Xu	REFSEQ tail fiber protein
VOG01664	6	6	Xu	REFSEQ tail fiber protein
VOG01704	8	8	Xu	REFSEQ tail fibers protein
VOG01912	7	7	Xu	REFSEQ long tail fiber distal subunit
VOG01935	5	5	Xu	REFSEQ tail fiber protein
VOG01979	225	224	XhXs	sp|P18771|FIBP_BPT4 Long-tail fiber proximal subunit
VOG02044	5	5	Xu	REFSEQ tail fiber repeat family protein
VOG02253	8	8	Xu	REFSEQ tail fiber protein
VOG02628	15	15	XhXpXs	sp|P10930|FIB12_BPT4 Short tail fiber protein gp12
VOG02713	6	5	Xu	REFSEQ putative phage tail fiber protein
VOG03026	4	4	Xu	REFSEQ putative tail fiber protein
VOG03079	7	7	Xu	REFSEQ tail fiber protein
VOG03221	4	4	Xu	REFSEQ putative tail fiber protein
VOG03245	11	11	XhXpXs	sp|Q9T1V0|S1_BPMU Tail fiber protein S
VOG03465	216	216	Xs	sp|P04532|GP57_BPT4 Tail fiber assembly helper protein
VOG03495	11	11	Xu	REFSEQ tail fibers protein
VOG03572	16	14	Xu	REFSEQ putative short tail fiber
VOG03722	29	29	Xu	REFSEQ tail fiber C-terminal domain-containing protein
VOG03759	3	3	Xu	REFSEQ gp36+37 fusion long tail fiber distal subunit
VOG03857	96	96	XhXs	sp|Q6QGF0|FIBC_BPT5 Straight fiber protein pb4
VOG03958	4	4	Xu	REFSEQ putative tail fiber protein
